2.7795 4.5033 3.4605 3.2583 3.9547 4.2478 3.8312 3.7575 5.4050 2.9050 2.5384 1.2427 1.1445 3.7007 2.1768 4.7877 3.5050 2.5485 1.0354 2.0396 1.6795 2.3377 2.9866 1.1985 0.2451 2.8341 0.4368 -1.0239 -1.1137 -1.5897 -0.8588 0.5459 1.9341 1.7789 2.5022 1.8133 0.5347 2.3786 2.2040 0.5411 2.5447 2.5576 1.1471 -1.0822 -1.0909 -0.8180 0.3083 1.3344 -0.6728 -0.6120 -1.3297 1.1998 0.5849 -0.8282 -2.5161 -0.9551 -0.5259 -1.9551 -1.0403 1.7357 -1.1985 -1.6920 -2.2740 -1.8585
3.1018 4.7868 3.7270 3.6029 4.1398 4.5177 3.9828 3.9441 5.5855 3.1036 2.8250 1.6041 1.4286 3.9545 2.3946 4.9821 3.7523 2.8659 1.4178 2.3514 1.9867 2.5489 3.1281 1.1318 0.3163 3.2218 0.5555 -0.9920 -1.0412 -1.4138 -0.7397 0.8558 2.2626 2.0673 2.6754 2.1416 0.9468 2.6721 2.5431 0.8087 2.6779 2.8311 1.4144 -0.8961 -0.6902 -0.4343 0.6241 1.7037 -0.3393 -0.4436 -1.1724 1.3220 0.7010 -0.7250 -2.4624 -0.6951 -0.5439 -1.7595 -1.0443 1.8461 -1.1318 -1.7286 -2.2051 -1.8209
3.4134 5.0667 3.9813 3.9221 4.3087 4.7740 4.1152 4.1114 5.7513 3.2932 3.0759 1.9253 1.6804 4.1864 2.5969 5.1407 3.9778 3.1563 1.7653 2.6428 2.2812 2.7524 3.2597 1.0699 0.3843 3.5440 0.6703 -0.9610 -0.9795 -1.2691 -0.6499 1.1283 2.5731 2.3392 2.8334 2.4479 1.3348 2.9450 2.8591 1.0605 2.7940 3.0915 1.6931 -0.7281 -0.2902 -0.0643 0.9044 2.0327 -0.0268 -0.2882 -1.0153 1.4467 0.8089 -0.6392 -2.4253 -0.4557 -0.6087 -1.5790 -1.0738 1.9320 -1.0699 -1.7830 -2.1748 -1.8046
3.7033 5.3350 4.2151 4.2075 4.4590 5.0086 4.2225 4.2513 5.8923 3.4724 3.2876 2.2009 1.9000 4.3910 2.7772 5.2573 4.1781 3.4162 2.0728 2.9066 2.5566 2.9443 3.3794 1.0142 0.4466 3.7838 0.7744 -0.9321 -0.9314 -1.1610 -0.5924 1.3586 2.8522 2.5809 2.9707 2.7238 1.6868 3.1885 3.1448 1.2934 2.8903 3.3192 1.9721 -0.5850 0.0988 0.2835 1.1439 2.3141 0.2596 -0.1472 -0.8599 1.5663 0.8990 -0.5770 -2.4062 -0.2425 -0.7226 -1.4229 -1.1342 1.9829 -1.0142 -1.8619 -2.1913 -1.8151
3.9622 5.5842 4.4215 4.4526 4.5885 5.2136 4.2995 4.3566 5.9995 3.6406 3.4584 2.4283 2.0902 4.5633 2.9303 5.3275 4.3509 3.6441 2.3373 3.1364 2.8082 3.1217 3.4863 0.9659 0.5014 3.9288 0.8614 -0.9078 -0.9004 -1.0925 -0.5674 1.5439 3.0892 2.7803 3.0813 2.9628 1.9938 3.3945 3.3943 1.5047 2.9635 3.5018 2.2367 -0.4685 0.4676 0.6021 1.3401 2.5430 0.5179 -0.0193 -0.7069 1.6716 0.9618 -0.5432 -2.4040 -0.0593 -0.8838 -1.2975 -1.2280 1.9925 -0.9659 -1.9700 -2.2594 -1.8562
4.1833 5.8083 4.5953 4.6540 4.6966 5.3838 4.3435 4.4225 6.0680 3.7984 3.5896 2.6085 2.2560 4.7003 3.0517 5.3509 4.4960 3.8409 2.5587 3.3273 3.0341 3.2842 3.5809 0.9263 0.5485 3.9736 0.9269 -0.8910 -0.8890 -1.0638 -0.5718 1.6850 3.2770 2.9294 3.1614 3.1607 2.2503 3.5578 3.6046 1.6937 3.0119 3.6362 2.4708 -0.3754 0.8106 0.8872 1.4937 2.7185 0.7489 0.0997 -0.5559 1.7542 0.9894 -0.5394 -2.4147 0.0928 -1.0859 -1.2052 -1.3536 1.9587 -0.9263 -2.1089 -2.3784 -1.9293
4.3635 6.0038 4.7342 4.8128 4.7860 5.5174 4.3561 4.4481 6.0985 3.9486 3.6867 2.7468 2.4052 4.8030 3.1394 5.3318 4.6169 4.0108 2.7406 3.4785 3.2362 3.4340 3.6653 0.8958 0.5907 3.9210 0.9702 -0.8834 -0.8977 -1.0707 -0.5988 1.7864 3.4137 3.0264 3.2109 3.3171 2.4558 3.6776 3.7768 1.8635 3.0380 3.7276 2.6619 -0.2980 1.1261 1.1387 1.6094 2.8456 0.9564 0.2173 -0.4042 1.8102 0.9781 -0.5621 -2.4300 0.2169 -1.3180 -1.1437 -1.5044 1.8833 -0.8958 -2.2761 -2.5414 -2.0319
4.5039 6.1700 4.8395 4.9343 4.8622 5.6160 4.3429 4.4373 6.0969 4.0962 3.7589 2.8535 2.5469 4.8766 3.1950 5.2808 4.7209 4.1608 2.8901 3.5939 3.4194 3.5760 3.7439 0.8733 0.6329 3.7825 0.9949 -0.8847 -0.9247 -1.1051 -0.6389 1.8563 3.5028 3.0759 3.2342 3.4359 2.6147 3.7584 3.9159 2.0207 3.0501 3.7845 2.8041 -0.2263 1.4165 1.3605 1.6958 2.9342 1.1464 0.3442 -0.2464 1.8410 0.9295 -0.6013 -2.4383 0.3203 -1.5651 -1.1055 -1.6691 1.7722 -0.8733 -2.4643 -2.7354 -2.1576
4.6085 6.3088 4.9148 5.0266 4.9315 5.6832 4.3114 4.3977 6.0716 4.2455 3.8165 2.9408 2.6906 4.9293 3.2246 5.2126 4.8165 4.2995 3.0163 3.6812 3.5904 3.7158 3.8226 0.8564 0.6811 3.5764 1.0076 -0.8922 -0.9658 -1.1566 -0.6814 1.9052 3.5514 3.0869 3.2384 3.5241 2.7344 3.8087 4.0291 2.1737 3.0598 3.8150 2.8972 -0.1515 1.6871 1.5598 1.7646 2.9969 1.3257 0.4915 -0.0765 1.8530 0.8510 -0.6429 -2.4268 0.4122 -1.8094 -1.0802 -1.8344 1.6342 -0.8564 -2.6630 -2.9435 -2.2969
4.6826 6.4236 4.9637 5.0977 4.9979 5.7219 4.2686 4.3388 6.0304 4.3986 3.8683 3.0212 2.8435 4.9684 3.2376 5.1428 4.9118 4.4340 3.1279 3.7499 3.7550 3.8576 3.9072 0.8424 0.7414 3.3248 1.0160 -0.9015 -1.0155 -1.2143 -0.7166 1.9438 3.5676 3.0700 3.2306 3.5891 2.8235 3.8399 4.1241 2.3302 3.0792 3.8243 2.9457 -0.0679 1.9431 1.7440 1.8287 3.0471 1.4997 0.6684 0.1102 1.8553 0.7537 -0.6722 -2.3837 0.5025 -2.0345 -1.0567 -1.9867 1.4799 -0.8424 -2.8600 -3.1480 -2.4392
