-0.7581 -0.4264 -0.0561 -0.0292 0.8606 6.8797 4.4288 1.3895 3.3029 -0.7394 1.7450 -2.4866 -2.5217 -3.3315 -0.9942 6.2444 0.3955 -4.3473 -4.9035 -2.6650 -2.2092 -0.5278 5.2419 7.9292 0.3300 -4.0099 -1.5140 0.1196 -4.5726 -5.4048 -6.1158 -8.1733 1.0303 0.1140 -1.7577 -3.0988 -2.9430 -2.7588 -5.4473 -4.5188 -3.0945 -1.7557 2.2190 -0.2740 -7.0142 -3.7033 -4.6184 -5.6752 -6.9768 -5.3998 -3.6073 -2.6152 2.2818 -3.2048 -3.7605 -6.2206 -7.4016 -8.3421 -4.3037 -3.7063 -7.9292 -6.5913 -9.4451 -6.1335
-0.9071 0.2944 0.8105 0.8337 1.7338 7.6145 4.6607 1.7190 3.9351 0.0149 2.5712 -1.7067 -1.5639 -2.5135 -1.5176 6.2189 1.0694 -3.6588 -4.1399 -1.9511 -1.5650 0.0688 5.4867 7.6654 0.9629 -3.4491 -1.0104 0.4314 -4.1284 -4.7262 -5.3370 -7.4709 1.5325 0.8083 -1.1380 -2.2901 -2.1673 -1.9333 -4.6186 -3.7105 -2.3802 -0.2458 3.3623 0.5540 -6.3794 -2.7405 -3.7614 -4.8932 -6.0730 -4.5096 -2.3671 -2.3954 3.2877 -2.2621 -2.8544 -5.4663 -6.5407 -7.4810 -3.5201 -3.1299 -7.6654 -6.1188 -8.6825 -5.8656
-1.0861 1.0459 1.7254 1.7039 2.5985 8.3550 4.8207 1.9653 4.5955 0.7956 3.4043 -0.9118 -0.5504 -1.6569 -2.0762 6.1747 1.7328 -2.9490 -3.3452 -1.2585 -0.9493 0.6303 5.6576 7.3276 1.5822 -2.9346 -0.5683 0.7422 -3.6877 -4.0699 -4.5639 -6.7482 1.9292 1.4319 -0.5005 -1.4848 -1.4069 -1.1140 -3.7845 -2.8779 -1.6397 1.2101 4.4160 1.3602 -5.6985 -1.7622 -2.9083 -4.0879 -5.1467 -3.5950 -1.1438 -2.0800 4.2078 -1.2786 -1.9242 -4.6905 -5.6755 -6.5933 -2.7127 -2.5662 -7.3276 -5.6178 -7.8973 -5.5632
-1.2882 1.8005 2.6523 2.5527 3.4217 9.0663 4.9074 2.1109 5.2338 1.5654 4.2164 -0.1351 0.4724 -0.8167 -2.6533 6.1013 2.3504 -2.2511 -2.5543 -0.6187 -0.3899 1.1276 5.7373 6.9254 2.1550 -2.4959 -0.2089 1.0354 -3.2697 -3.4638 -3.8289 -6.0353 2.2035 1.9664 0.1399 -0.7135 -0.6880 -0.3272 -2.9713 -2.0516 -0.9030 2.5681 5.3432 2.1053 -5.0044 -0.7995 -2.0900 -3.2891 -4.2311 -2.6814 0.0064 -1.6800 5.0152 -0.2885 -1.0027 -3.9213 -4.8411 -5.7121 -1.9089 -2.0354 -6.9254 -5.1037 -7.1169 -5.2331
-1.5079 2.5315 3.5504 3.3523 4.1728 9.7136 4.9220 2.1509 5.8083 2.2884 4.9830 0.5959 1.4600 -0.0403 -3.2357 5.9871 2.8901 -1.5956 -1.7990 -0.0603 0.0888 1.5321 5.7124 6.4665 2.6493 -2.1597 0.0558 1.2927 -2.8925 -2.9319 -3.1601 -5.3590 2.3489 2.3985 0.7676 -0.0051 -0.0341 0.4043 -2.2014 -1.2583 -0.1993 3.7882 6.1097 2.7557 -4.3280 0.1202 -1.3318 -2.5210 -3.3541 -1.7871 1.0420 -1.2075 5.6901 0.6745 -0.1192 -3.1828 -4.0677 -4.8678 -1.1344 -1.5543 -6.4665 -4.5925 -6.3664 -4.8850
-1.7400 3.2131 4.3818 4.0795 4.8261 10.2643 4.8685 2.0950 6.2899 2.9341 5.6840 1.2607 2.3736 0.6365 -3.8084 5.8219 3.3255 -1.0094 -1.1052 0.3937 0.4675 1.8200 5.5740 5.9586 3.0383 -1.9472 0.2221 1.4973 -2.5711 -2.4921 -2.5796 -4.7410 2.3676 2.7196 1.3655 0.6168 0.5356 1.0617 -1.4948 -0.5208 0.4455 4.8325 6.6841 3.2883 -3.6969 0.9741 -0.6516 -1.8017 -2.5389 -0.9283 1.9410 -0.6708 6.2187 1.5790 0.7021 -2.4944 -3.3790 -4.0859 -0.4120 -1.1359 -5.9586 -4.0995 -5.6679 -4.5296
-1.9791 3.8215 5.1164 4.7173 5.3624 10.6900 4.7512 1.9651 6.6613 3.4798 6.3035 1.8461 3.1822 1.1907 -4.3485 5.6001 3.6376 -0.5134 -0.4925 0.7271 0.7340 1.9757 5.3173 5.4113 3.3050 -1.8705 0.2923 1.6354 -2.3154 -2.1550 -2.1023 -4.1958 2.2676 2.9259 1.9137 1.1354 1.0066 1.6307 -0.8691 0.1406 1.0055 5.6682 7.0406 3.6855 -3.1351 1.7436 -0.0607 -1.1451 -1.8052 -0.1220 2.6984 -0.0784 6.5927 2.3932 1.4411 -1.8719 -2.7916 -3.3866 0.2384 -0.7897 -5.4113 -3.6390 -5.0390 -4.1777
-2.2173 4.3345 5.7330 5.2539 5.7678 10.9674 4.5743 1.7880 6.9128 3.9085 6.8291 2.3444 3.8615 1.6093 -4.8261 5.3220 3.8162 -0.1226 0.0261 0.9319 0.8839 1.9935 4.9422 4.8375 3.4446 -1.9316 0.2710 1.6972 -2.1302 -1.9241 -1.7360 -3.7318 2.0599 3.0166 2.3897 1.5394 1.3685 2.0996 -0.3414 0.7066 1.4512 6.2753 7.1627 3.9300 -2.6622 2.4151 0.4344 -0.5615 -1.1694 0.6136 3.3177 0.5470 6.8055 3.0831 2.0811 -1.3277 -2.3161 -2.7858 0.7992 -0.5235 -4.8375 -3.2235 -4.4929 -3.8391
-2.4426 4.7308 6.2154 5.6795 6.0307 11.0787 4.3427 1.5871 7.0373 4.2073 7.2506 2.7506 4.3924 1.8850 -5.2086 4.9931 3.8589 0.1527 0.4420 1.0074 0.9199 1.8772 4.4533 4.2535 3.4632 -2.1223 0.1623 1.6771 -2.0168 -1.7969 -1.4830 -3.3525 1.7586 2.9932 2.7717 1.8224 1.6139 2.4587 0.0733 1.1595 1.7515 6.6484 7.0467 4.0032 -2.2906 2.9799 0.8299 -0.0596 -0.6436 1.2638 3.8048 1.1530 6.8493 3.6119 2.6087 -0.8718 -1.9581 -2.2955 1.2544 -0.3447 -4.2535 -2.8626 -4.0393 -3.5221
-2.6372 4.9925 6.5497 5.9859 6.1415 11.0138 4.0657 1.3771 7.0286 4.3667 7.5603 3.0611 4.7600 2.0123 -5.4685 4.6244 3.7702 0.3069 0.7500 0.9607 0.8507 1.6396 3.8612 3.6779 3.3727 -2.4267 -0.0298 1.5744 -1.9752 -1.7663 -1.3413 -3.0573 1.3840 2.8604 3.0435 1.9836 1.7408 2.7019 0.3655 1.4875 1.8855 6.7941 6.7037 3.8921 -2.0230 3.4363 1.1247 0.3551 -0.2338 1.8220 4.1657 1.6549 6.7139 3.9463 3.0148 -0.5098 -1.7181 -1.9231 1.5910 -0.2601 -3.6779 -2.5623 -3.6832 -3.2326
-2.7732 5.1090 6.7227 6.1690 6.0968 10.7756 3.7592 1.1649 6.8852 4.3833 7.7555 3.2756 4.9559 1.9873 -5.5867 4.2324 3.5615 0.3398 0.9492 0.8064 0.6911 1.3016 3.1833 3.1313 3.1873 -2.8220 -0.2986 1.3952 -2.0027 -1.8216 -1.3031 -2.8405 0.9661 2.6289 3.1995 2.0306 1.7560 2.8302 0.5353 1.6895 1.8538 6.7277 6.1611 3.5984 -1.8498 3.7916 1.3228 0.6815 0.0630 2.2941 4.4080 1.9539 6.3905 4.0659 3.2994 -0.2407 -1.5901 -1.6688 1.8026 -0.2746 -3.1313 -2.3235 -3.4235 -2.9737
