-0.7276 -0.8053 -0.9119 -0.9429 -1.1661 -1.2455 -2.3089 -0.9938 -0.3153 -1.2946 -1.1529 -0.6890 -1.3920 -1.1491 0.1878 0.2100 -0.2836 -0.3391 -0.0065 -1.6295 -0.4295 0.3056 0.1838 0.2656 1.1203 -0.5480 0.1129 0.6291 -1.1116 -1.7656 -0.9444 -0.7070 0.4326 -1.0870 -2.0590 -1.0823 -0.6714 -0.4590 -0.7889 -0.9255 -0.9438 -2.0420 -1.6936 -0.6265 -0.5430 0.6487 -2.0150 -0.9321 -0.4655 -0.8530 -0.3876 -0.4639 -0.2478 -1.0217 -1.0540 -0.6532 -1.0678 -0.7004 -1.0390 -0.3802 -0.2656 -0.2066 -0.3814 -0.2840
-0.7082 -0.8266 -0.9862 -0.9798 -1.1355 -1.2326 -2.3274 -0.9673 -0.4052 -1.3606 -1.1370 -0.7229 -1.4184 -1.2860 0.2435 0.0910 -0.3397 -0.3929 0.0153 -1.6063 -0.4587 0.2513 0.1498 0.2491 1.1127 -0.5369 0.1231 0.6201 -1.0644 -1.6984 -0.8606 -0.6362 0.4301 -1.0206 -2.0436 -0.9517 -0.6944 -0.4429 -0.7418 -0.8949 -0.8125 -2.0276 -1.6762 -0.5652 -0.4957 0.6628 -1.9667 -0.9157 -0.3849 -0.7659 -0.3249 -0.3968 -0.0918 -0.9609 -0.9628 -0.5656 -0.9942 -0.6052 -0.9060 -0.2516 -0.2491 -0.0478 -0.2634 -0.2041
-0.6768 -0.8428 -1.0560 -1.0075 -1.0819 -1.2162 -2.3421 -0.9300 -0.4921 -1.4146 -1.1086 -0.7437 -1.4313 -1.4012 0.2537 -0.0368 -0.3823 -0.4307 0.0479 -1.5646 -0.4783 0.2063 0.1111 0.2245 1.1022 -0.5160 0.1296 0.5962 -1.0160 -1.6222 -0.7680 -0.5579 0.4285 -0.9622 -2.0452 -0.8314 -0.7132 -0.4260 -0.6942 -0.8676 -0.6857 -2.0170 -1.6572 -0.5044 -0.4567 0.6697 -1.9160 -0.8891 -0.3072 -0.6858 -0.2716 -0.3176 0.0385 -0.9045 -0.8738 -0.4754 -0.9181 -0.5134 -0.7768 -0.1285 -0.2245 0.1041 -0.1445 -0.1240
-0.6353 -0.8487 -1.1156 -1.0205 -1.0078 -1.1951 -2.3522 -0.8831 -0.5720 -1.4535 -1.0654 -0.7465 -1.4281 -1.4904 0.2155 -0.1585 -0.4100 -0.4497 0.0941 -1.5016 -0.4846 0.1743 0.0704 0.1922 1.0887 -0.4826 0.1333 0.5579 -0.9675 -1.5362 -0.6639 -0.4688 0.4311 -0.9095 -2.0588 -0.7172 -0.7224 -0.4036 -0.6421 -0.8355 -0.5591 -2.0053 -1.6367 -0.4355 -0.4188 0.6748 -1.8589 -0.8479 -0.2282 -0.6080 -0.2243 -0.2312 0.1423 -0.8489 -0.7840 -0.3798 -0.8365 -0.4219 -0.6503 -0.0117 -0.1922 0.2483 -0.0240 -0.0422
-0.5849 -0.8401 -1.1590 -1.0138 -0.9160 -1.1670 -2.3555 -0.8280 -0.6412 -1.4745 -1.0054 -0.7272 -1.4070 -1.5511 0.1305 -0.2604 -0.4221 -0.4486 0.1557 -1.4160 -0.4746 0.1573 0.0297 0.1525 1.0719 -0.4354 0.1350 0.5060 -0.9198 -1.4400 -0.5463 -0.3664 0.4415 -0.8588 -2.0774 -0.6051 -0.7167 -0.3710 -0.5807 -0.7888 -0.4289 -1.9865 -1.6134 -0.3504 -0.3740 0.6845 -1.7914 -0.7883 -0.1433 -0.5265 -0.1778 -0.1444 0.2193 -0.7906 -0.6902 -0.2761 -0.7474 -0.3275 -0.5252 0.0980 -0.1525 0.3835 0.0985 0.0418
-0.5255 -0.8150 -1.1798 -0.9833 -0.8089 -1.1291 -2.3492 -0.7665 -0.6964 -1.4750 -0.9268 -0.6837 -1.3672 -1.5822 0.0060 -0.3338 -0.4187 -0.4267 0.2331 -1.3080 -0.4464 0.1560 -0.0105 0.1062 1.0514 -0.3747 0.1358 0.4416 -0.8740 -1.3338 -0.4142 -0.2500 0.4623 -0.8065 -2.0934 -0.4924 -0.6917 -0.3235 -0.5052 -0.7192 -0.2933 -1.9555 -1.5864 -0.2439 -0.3151 0.7041 -1.7100 -0.7077 -0.0488 -0.4366 -0.1268 -0.0639 0.2686 -0.7269 -0.5891 -0.1625 -0.6498 -0.2275 -0.4002 0.1994 -0.1062 0.5082 0.2225 0.1274
-0.4568 -0.7738 -1.1725 -0.9267 -0.6891 -1.0789 -2.3313 -0.7015 -0.7361 -1.4533 -0.8291 -0.6153 -1.3086 -1.5847 -0.1453 -0.3768 -0.4011 -0.3851 0.3254 -1.1793 -0.4001 0.1694 -0.0503 0.0542 1.0263 -0.3030 0.1358 0.3664 -0.8311 -1.2189 -0.2679 -0.1204 0.4944 -0.7496 -2.1000 -0.3784 -0.6448 -0.2584 -0.4132 -0.6219 -0.1543 -1.9094 -1.5554 -0.1145 -0.2365 0.7375 -1.6126 -0.6049 0.0572 -0.3350 -0.0667 0.0043 0.2893 -0.6568 -0.4785 -0.0385 -0.5442 -0.1207 -0.2756 0.2906 -0.0542 0.6203 0.3465 0.2127
-0.3798 -0.7199 -1.1345 -0.8444 -0.5604 -1.0155 -2.3013 -0.6369 -0.7611 -1.4098 -0.7139 -0.5241 -1.2329 -1.5619 -0.3075 -0.3927 -0.3718 -0.3260 0.4297 -1.0333 -0.3378 0.1947 -0.0909 -0.0027 0.9955 -0.2239 0.1348 0.2823 -0.7920 -1.0977 -0.1098 0.0193 0.5353 -0.6869 -2.0928 -0.2649 -0.5763 -0.1757 -0.3050 -0.4970 -0.0185 -1.8483 -1.5206 0.0349 -0.1359 0.7853 -1.5002 -0.4818 0.1733 -0.2216 0.0043 0.0560 0.2808 -0.5808 -0.3583 0.0942 -0.4326 -0.0069 -0.1528 0.3692 0.0027 0.7181 0.4676 0.2949
-0.2972 -0.6592 -1.0662 -0.7395 -0.4280 -0.9408 -2.2613 -0.5780 -0.7741 -1.3471 -0.5852 -0.4144 -1.1437 -1.5189 -0.4647 -0.3873 -0.3356 -0.2533 0.5412 -0.8745 -0.2635 0.2285 -0.1338 -0.0640 0.9579 -0.1416 0.1318 0.1917 -0.7573 -0.9732 0.0562 0.1650 0.5798 -0.6197 -2.0700 -0.1554 -0.4892 -0.0789 -0.1836 -0.3499 0.1043 -1.7749 -1.4831 0.1981 -0.0142 0.8455 -1.3761 -0.3424 0.2960 -0.0987 0.0857 0.0886 0.2436 -0.5011 -0.2301 0.2323 -0.3181 0.1129 -0.0339 0.4329 0.0640 0.8002 0.5832 0.3714
-0.2125 -0.5986 -0.9710 -0.6168 -0.2979 -0.8583 -2.2144 -0.5298 -0.7792 -1.2693 -0.4485 -0.2920 -1.0452 -1.4621 -0.6031 -0.3658 -0.2978 -0.1716 0.6551 -0.7079 -0.1815 0.2673 -0.1796 -0.1298 0.9130 -0.0596 0.1260 0.0971 -0.7268 -0.8480 0.2260 0.3121 0.6211 -0.5508 -2.0320 -0.0543 -0.3883 0.0268 -0.0541 -0.1888 0.2034 -1.6934 -1.4426 0.3680 0.1250 0.9152 -1.2452 -0.1922 0.4209 0.0305 0.1756 0.1028 0.1803 -0.4206 -0.0965 0.3727 -0.2033 0.2380 0.0797 0.4807 0.1298 0.8669 0.6916 0.4407
