-1.0524 -1.2361 -1.5741 -0.6134 0.5555 -0.9011 -0.0269 -0.9525 -0.6627 1.3198 -2.1767 -0.5917 0.1142 0.6861 4.1997 1.6686 -0.4964 -0.9872 1.3386 0.4687 -0.4246 -0.7210 -2.4991 0.0638 -0.8389 -1.8147 -0.3624 1.4692 0.5344 2.7434 0.8134 -0.1367 -0.2580 1.8171 2.0779 -2.0161 -1.1284 -1.4040 1.3977 -2.4383 0.4539 -0.6355 -2.4934 -1.1080 -3.0907 -0.9551 -1.4175 -1.3596 -1.9691 -2.4315 -1.7457 -2.6350 -2.9965 -1.4082 -1.8852 -1.3737 -0.8766 -0.4691 -2.6127 0.2004 -0.0638 0.4145 0.4516 0.7925
-1.0492 -1.2276 -1.4858 -0.6052 0.4393 -0.8344 -0.0247 -0.8664 -0.6676 1.1669 -2.2916 -0.6288 0.1359 0.5632 4.5698 1.7048 -0.4982 -0.9736 1.2482 0.5002 -0.4238 -0.7182 -2.5286 0.1185 -0.7718 -1.8301 -0.2166 1.5164 0.6077 2.7843 0.8011 -0.1974 0.1065 1.3713 1.7888 -1.9440 -1.1914 -1.4464 1.3079 -2.4009 0.3738 -0.7112 -2.5823 -1.1112 -3.0726 -0.9647 -1.4779 -1.4710 -2.0202 -2.5137 -1.8293 -2.8006 -3.2848 -1.4641 -1.9031 -1.4229 -0.8851 -0.4828 -2.5975 0.4025 -0.1185 0.4743 0.5066 0.8369
-0.9763 -1.1239 -1.3440 -0.5566 0.4150 -0.6620 0.0333 -0.6808 -0.5887 1.0567 -2.3506 -0.6271 0.2006 0.4988 4.9435 1.7740 -0.4625 -0.9250 1.1894 0.5417 -0.3922 -0.6961 -2.5440 0.1788 -0.6971 -1.8241 -0.0854 1.5537 0.6741 2.8107 0.8001 -0.2306 0.4724 0.9643 1.5118 -1.8562 -1.1699 -1.4338 1.2829 -2.3119 0.3177 -0.7430 -2.6458 -1.0851 -3.0207 -0.9250 -1.4891 -1.5433 -2.0392 -2.5583 -1.8831 -2.9502 -3.5740 -1.5029 -1.8893 -1.4415 -0.8755 -0.4899 -2.5649 0.6085 -0.1788 0.5281 0.5611 0.8789
-0.8470 -0.9471 -1.1603 -0.4737 0.4625 -0.4006 0.1334 -0.4071 -0.4388 0.9793 -2.3613 -0.5933 0.2982 0.4871 5.2914 1.8616 -0.3960 -0.8502 1.1562 0.5872 -0.3349 -0.6590 -2.5458 0.2441 -0.6189 -1.7950 0.0293 1.5794 0.7318 2.8201 0.8064 -0.2416 0.8242 0.6010 1.2479 -1.7608 -1.0702 -1.3710 1.3154 -2.1769 0.2799 -0.7330 -2.6859 -1.0349 -2.9428 -0.8447 -1.4598 -1.5827 -2.0317 -2.5674 -1.9066 -3.0789 -3.8521 -1.5233 -1.8456 -1.4320 -0.8509 -0.4928 -2.5154 0.8090 -0.2441 0.5739 0.6119 0.9166
-0.6803 -0.7238 -0.9471 -0.3642 0.5576 -0.0779 0.2596 -0.0586 -0.2317 0.9226 -2.3331 -0.5369 0.4162 0.5206 5.5828 1.9504 -0.3078 -0.7597 1.1406 0.6304 -0.2590 -0.6116 -2.5363 0.3110 -0.5418 -1.7403 0.1268 1.5926 0.7800 2.8115 0.8159 -0.2372 1.1490 0.2805 0.9980 -1.6672 -0.9033 -1.2639 1.3953 -2.0046 0.2544 -0.6860 -2.7048 -0.9662 -2.8464 -0.7346 -1.4002 -1.5968 -2.0046 -2.5436 -1.8991 -3.1807 -4.1042 -1.5239 -1.7743 -1.3981 -0.8140 -0.4927 -2.4503 0.9963 -0.3110 0.6110 0.6569 0.9492
-0.4988 -0.4796 -0.7170 -0.2365 0.6761 0.2724 0.3961 0.3520 0.0195 0.8751 -2.2759 -0.4685 0.5404 0.5918 5.7893 2.0248 -0.2075 -0.6636 1.1342 0.6654 -0.1711 -0.5584 -2.5181 0.3738 -0.4687 -1.6568 0.2074 1.5932 0.8192 2.7864 0.8255 -0.2241 1.4364 -0.0020 0.7636 -1.5840 -0.6815 -1.1183 1.5120 -1.8061 0.2352 -0.6085 -2.7053 -0.8848 -2.7383 -0.6057 -1.3201 -1.5928 -1.9642 -2.4901 -1.8607 -3.2492 -4.3134 -1.5038 -1.6781 -1.3439 -0.7671 -0.4890 -2.3709 1.1643 -0.3738 0.6401 0.6954 0.9770
-0.3267 -0.2362 -0.4810 -0.0991 0.7963 0.6183 0.5293 0.8128 0.3023 0.8267 -2.2000 -0.3991 0.6570 0.6937 5.8886 2.0726 -0.1051 -0.5715 1.1289 0.6883 -0.0776 -0.5029 -2.4934 0.4251 -0.4007 -1.5420 0.2714 1.5808 0.8498 2.7471 0.8328 -0.2088 1.6759 -0.2525 0.5481 -1.5172 -0.4169 -0.9406 1.6548 -1.5936 0.2175 -0.5080 -2.6900 -0.7971 -2.6244 -0.4694 -1.2288 -1.5786 -1.9166 -2.4112 -1.7945 -3.2789 -4.4636 -1.4641 -1.5611 -1.2738 -0.7125 -0.4811 -2.2797 1.3083 -0.4251 0.6622 0.7268 1.0004
-0.1893 -0.0108 -0.2489 0.0386 0.9018 0.9342 0.6487 1.3111 0.6027 0.7687 -2.1155 -0.3395 0.7528 0.8185 5.8669 2.0847 -0.0106 -0.4918 1.1161 0.6956 0.0146 -0.4484 -2.4646 0.4571 -0.3380 -1.3970 0.3182 1.5542 0.8715 2.6952 0.8350 -0.1978 1.8548 -0.4756 0.3568 -1.4702 -0.1217 -0.7392 1.8124 -1.3799 0.1963 -0.3941 -2.6604 -0.7111 -2.5114 -0.3370 -1.1362 -1.5625 -1.8683 -2.3137 -1.7075 -3.2661 -4.5416 -1.4094 -1.4304 -1.1938 -0.6540 -0.4702 -2.1804 1.4246 -0.4571 0.6778 0.7494 1.0185
-0.1110 0.1817 -0.0303 0.1661 0.9806 1.2023 0.7442 1.8294 0.9024 0.6926 -2.0336 -0.3006 0.8152 0.9555 5.7192 2.0532 0.0646 -0.4339 1.0864 0.6831 0.0968 -0.3995 -2.4353 0.4627 -0.2806 -1.2283 0.3463 1.5101 0.8826 2.6307 0.8275 -0.1985 1.9579 -0.6746 0.1944 -1.4455 0.1893 -0.5257 1.9713 -1.1801 0.1659 -0.2783 -2.6184 -0.6373 -2.4085 -0.2219 -1.0540 -1.5543 -1.8276 -2.2080 -1.6118 -3.2099 -4.5382 -1.3491 -1.2966 -1.1125 -0.5981 -0.4608 -2.0793 1.5098 -0.4627 0.6848 0.7594 1.0287
-0.1122 0.3270 0.1643 0.2715 1.0217 1.4103 0.8055 2.3435 1.1781 0.5901 -1.9674 -0.2935 0.8333 1.0900 5.4470 1.9696 0.1079 -0.4082 1.0292 0.6453 0.1585 -0.3627 -2.4114 0.4362 -0.2303 -1.0488 0.3527 1.4438 0.8798 2.5511 0.8033 -0.2204 1.9687 -0.8528 0.0626 -1.4484 0.4966 -0.3152 2.1154 -1.0125 0.1179 -0.1750 -2.5682 -0.5890 -2.3278 -0.1395 -0.9965 -1.5660 -1.8053 -2.1082 -1.5249 -3.1130 -4.4480 -1.2961 -1.1738 -1.0416 -0.5544 -0.4604 -1.9848 1.5608 -0.4362 0.6776 0.7505 1.0258
-0.2050 0.4111 0.3248 0.3437 1.0142 1.5497 0.8232 2.8245 1.4048 0.4548 -1.9302 -0.3283 0.7984 1.2047 5.0548 1.8251 0.1059 -0.4253 0.9344 0.5760 0.1886 -0.3461 -2.4016 0.3742 -0.1910 -0.8755 0.3347 1.3500 0.8586 2.4531 0.7546 -0.2730 1.8727 -1.0147 -0.0408 -1.4857 0.7787 -0.1244 2.2272 -0.8973 0.0427 -0.0984 -2.5161 -0.5801 -2.2823 -0.1060 -0.9777 -1.6096 -1.8125 -2.0291 -1.4667 -2.9804 -4.2694 -1.2641 -1.0768 -0.9945 -0.5331 -0.4779 -1.9053 1.5750 -0.3742 0.6483 0.7153 1.0035
-0.3903 0.4246 0.4444 0.3750 0.9486 1.6146 0.7916 3.2446 1.5614 0.2842 -1.9324 -0.4111 0.7070 1.2844 4.5507 1.6131 0.0476 -0.4936 0.7958 0.4713 0.1785 -0.3565 -2.4156 0.2743 -0.1672 -0.7243 0.2903 1.2254 0.8154 2.3353 0.6759 -0.3631 1.6614 -1.1650 -0.1207 -1.5629 1.0165 0.0333 2.2915 -0.8522 -0.0670 -0.0598 -2.4677 -0.6202 -2.2819 -0.1330 -1.0075 -1.6934 -1.8570 -1.9822 -1.4539 -2.8177 -4.0042 -1.2629 -1.0163 -0.9817 -0.5417 -0.5197 -1.8458 1.5531 -0.2743 0.5908 0.6494 0.9567
-0.6573 0.3651 0.5217 0.3637 0.8212 1.6024 0.7089 3.5832 1.6349 0.0819 -1.9781 -0.5425 0.5621 1.3193 3.9484 1.3320 -0.0730 -0.6157 0.6134 0.3322 0.1242 -0.3973 -2.4602 0.1363 -0.1617 -0.6064 0.2196 1.0706 0.7495 2.2001 0.5669 -0.4914 1.3353 -1.3063 -0.1843 -1.6796 1.1976 0.1508 2.2990 -0.8864 -0.2131 -0.0640 -2.4255 -0.7108 -2.3296 -0.2240 -1.0888 -1.8187 -1.9397 -1.9720 -1.4953 -2.6297 -3.6579 -1.2950 -0.9958 -1.0073 -0.5821 -0.5873 -1.8059 1.5000 -0.1363 0.5048 0.5533 0.8846
-0.9874 0.2387 0.5586 0.3138 0.6348 1.5155 0.5751 3.8279 1.6212 -0.1437 -2.0651 -0.7173 0.3713 1.3060 3.2692 0.9882 -0.2549 -0.7874 0.3931 0.1648 0.0284 -0.4664 -2.5360 -0.0370 -0.1724 -0.5271 0.1265 0.8901 0.6636 2.0545 0.4328 -0.6524 0.9033 -1.4390 -0.2395 -1.8296 1.3164 0.2270 2.2470 -0.9997 -0.3927 -0.1100 -2.3900 -0.8450 -2.4209 -0.3747 -1.2176 -1.9798 -2.0553 -1.9963 -1.5888 -2.4206 -3.2405 -1.3554 -1.0112 -1.0682 -0.6500 -0.6764 -1.7800 1.4236 0.0370 0.3965 0.4338 0.7915
-1.3584 0.0562 0.5579 0.2317 0.3951 1.3611 0.3901 3.9726 1.5225 -0.3835 -2.1869 -0.9268 0.1447 1.2459 2.5381 0.5954 -0.4910 -0.9996 0.1446 -0.0203 -0.1010 -0.5573 -2.6360 -0.2375 -0.1925 -0.4859 0.0179 0.6918 0.5641 1.9086 0.2828 -0.8363 0.3804 -1.5619 -0.2950 -2.0029 1.3730 0.2641 2.1381 -1.1836 -0.5996 -0.1929 -2.3607 -1.0097 -2.5458 -0.5753 -1.3861 -2.1673 -2.1939 -2.0474 -1.7233 -2.1960 -2.7678 -1.4345 -1.0536 -1.1564 -0.7369 -0.7787 -1.7603 1.3326 0.2375 0.2761 0.3015 0.6851
-1.7481 -0.1709 0.5210 0.1243 0.1080 1.1507 0.1545 4.0143 1.3440 -0.6305 -2.3364 -1.1617 -0.1087 1.1418 1.7797 0.1716 -0.7702 -1.2410 -0.1218 -0.2103 -0.2529 -0.6610 -2.7482 -0.4522 -0.2121 -0.4789 -0.0982 0.4845 0.4586 1.7728 0.1278 -1.0323 -0.2151 -1.6738 -0.3581 -2.1893 1.3697 0.2654 1.9787 -1.4237 -0.8264 -0.3061 -2.3384 -1.1899 -2.6921 -0.8140 -1.5850 -2.3705 -2.3442 -2.1162 -1.8827 -1.9634 -2.2598 -1.5219 -1.1127 -1.2622 -0.8325 -0.8843 -1.7398 1.2334 0.4522 0.1541 0.1681 0.5743
