1.5757 0.4989 1.9208 2.1988 2.0359 1.8989 1.0097 1.1292 0.6553 1.8402 2.9281 2.8583 0.1882 0.5074 0.3525 -0.5338 0.0777 1.1615 2.3366 2.7871 0.9891 0.6574 -0.1695 -0.6055 0.4560 1.5344 1.6764 0.4405 3.2274 3.5240 4.0245 2.6575 1.0834 1.2973 0.7000 2.3033 1.6757 2.2897 3.1573 2.4844 2.9741 1.3396 0.9344 1.8281 1.0807 2.6253 3.1313 3.7396 3.0299 1.8741 1.9963 0.4550 0.4913 1.9147 3.3496 3.3087 4.3555 3.7912 3.6234 1.7246 0.6055 3.8803 5.4725 4.9966
1.2960 0.3742 1.7211 1.8992 1.8155 1.5568 0.7421 0.8044 0.4662 1.5797 2.5997 2.5887 0.0516 0.2762 0.1967 -0.6663 -0.1218 0.9939 2.1455 2.7135 0.8889 0.5262 -0.3085 -0.6711 0.3602 1.5067 1.6779 0.4760 3.2552 3.5254 3.9458 2.4677 0.7719 0.8126 0.4406 2.0244 1.4252 2.0526 2.9246 2.2578 2.5607 1.0763 1.0512 1.4935 0.7807 2.3574 2.8229 3.4335 2.8092 1.7006 1.6505 0.4953 0.4571 1.9708 3.2667 3.1922 4.3339 3.8094 3.6642 1.8254 0.6711 4.0294 5.5332 5.0574
1.0245 0.2750 1.5066 1.6018 1.5879 1.2009 0.4650 0.4723 0.2641 1.3120 2.2688 2.3133 -0.0955 0.0328 0.0422 -0.7985 -0.3144 0.8276 1.9450 2.6297 0.7899 0.3948 -0.4407 -0.7226 0.2561 1.4759 1.6579 0.4795 3.2450 3.5057 3.8493 2.2756 0.4645 0.3255 0.1616 1.7258 1.1777 1.8225 2.7028 2.0782 2.1111 0.8006 1.1556 1.1825 0.5289 2.1082 2.5213 3.1327 2.5987 1.5398 1.3110 0.5727 0.4296 2.0109 3.1836 3.0706 4.2924 3.8093 3.6752 1.9100 0.7226 4.1600 5.5677 5.0828
0.7600 0.1997 1.2759 1.3102 1.3562 0.8375 0.1806 0.1362 0.0516 1.0408 1.9386 2.0345 -0.2508 -0.2179 -0.1139 -0.9321 -0.4969 0.6658 1.7392 2.5376 0.6940 0.2652 -0.5644 -0.7598 0.1466 1.4435 1.6200 0.4584 3.2003 3.4660 3.7366 2.0839 0.1605 -0.1503 -0.1361 1.4132 0.9346 1.5977 2.4908 1.9448 1.6337 0.5180 1.2281 0.9057 0.3285 1.8779 2.2274 2.8373 2.3992 1.3930 0.9857 0.6853 0.4066 2.0341 3.1019 2.9444 4.2313 3.7908 3.6589 1.9770 0.7598 4.2682 5.5750 5.0745
0.5000 0.1464 1.0276 1.0261 1.1221 0.4710 -0.1084 -0.2009 -0.1680 0.7690 1.6104 1.7533 -0.4131 -0.4711 -0.2728 -1.0662 -0.6681 0.5099 1.5313 2.4378 0.6019 0.1391 -0.6778 -0.7827 0.0353 1.4102 1.5688 0.4226 3.1266 3.4071 3.6087 1.8930 -0.1407 -0.6007 -0.4488 1.0929 0.6968 1.3757 2.2854 1.8501 1.1376 0.2374 1.2624 0.6679 0.1747 1.6630 1.9399 2.5454 2.2091 1.2581 0.6835 0.8212 0.3865 2.0373 3.0213 2.8123 4.1502 3.7533 3.6169 2.0250 0.7827 4.3506 5.5541 5.0356
0.2421 0.1144 0.7598 0.7494 0.8860 0.1048 -0.3984 -0.5363 -0.3908 0.4985 1.2846 1.4704 -0.5811 -0.7215 -0.4321 -1.1972 -0.8272 0.3602 1.3231 2.3308 0.5132 0.0182 -0.7794 -0.7910 -0.0728 1.3773 1.5108 0.3813 3.0304 3.3296 3.4659 1.7017 -0.4386 -1.0137 -0.7703 0.7724 0.4651 1.1536 2.0820 1.7828 0.6350 -0.0295 1.2614 0.4704 0.0589 1.4587 1.6571 2.2547 2.0255 1.1314 0.4121 0.9614 0.3673 2.0133 2.9391 2.6716 4.0481 3.6954 3.5498 2.0519 0.7910 4.4035 5.5043 4.9697
-0.0153 0.1022 0.4709 0.4787 0.6467 -0.2579 -0.6851 -0.8669 -0.6123 0.2306 0.9604 1.1866 -0.7529 -0.9629 -0.5863 -1.3189 -0.9732 0.2169 1.1161 2.2167 0.4274 -0.0957 -0.8670 -0.7839 -0.1713 1.3460 1.4531 0.3423 2.9189 3.2343 3.3081 1.5079 -0.7310 -1.3822 -1.0938 0.4593 0.2400 0.9288 1.8758 1.7304 0.1405 -0.2713 1.2320 0.3119 -0.0288 1.2598 1.3770 1.9632 1.8450 1.0098 0.1755 1.0829 0.3458 1.9529 2.8512 2.5196 3.9242 3.6161 3.4569 2.0549 0.7839 4.4236 5.4246 4.8794
-0.2732 0.1064 0.1599 0.2112 0.4008 -0.6141 -0.9647 -1.1903 -0.8285 -0.0349 0.6369 0.9024 -0.9264 -1.1893 -0.7282 -1.4242 -1.1043 0.0806 0.9116 2.0960 0.3439 -0.2004 -0.9381 -0.7595 -0.2535 1.3180 1.4025 0.3111 2.7982 3.1222 3.1356 1.3091 -1.0151 -1.7068 -1.4132 0.1593 0.0197 0.6980 1.6612 1.6805 -0.3309 -0.4796 1.1781 0.1880 -0.0982 1.0609 1.0971 1.6694 1.6643 0.8913 -0.0271 1.1625 0.3165 1.8475 2.7529 2.3538 3.7776 3.5141 3.3371 2.0306 0.7595 4.4082 5.3143 4.7663
-0.5315 0.1209 -0.1723 -0.0564 0.1440 -0.9603 -1.2334 -1.5043 -1.0363 -0.2992 0.3130 0.6185 -1.0990 -1.3955 -0.8506 -1.5074 -1.2188 -0.0475 0.7107 1.9694 0.2621 -0.2945 -0.9906 -0.7156 -0.3139 1.2941 1.3630 0.2905 2.6727 2.9937 2.9486 1.1030 -1.2882 -1.9949 -1.7238 -0.1242 -0.1988 0.4579 1.4325 1.6216 -0.7658 -0.6512 1.0997 0.0901 -0.1589 0.8566 0.8141 1.3716 1.4804 0.7754 -0.1999 1.1811 0.2731 1.6935 2.6407 2.1732 3.6076 3.3892 3.1904 1.9763 0.7156 4.3557 5.1721 4.6309
-0.7886 0.1369 -0.5231 -0.3262 -0.1274 -1.2920 -1.4881 -1.8069 -1.2341 -0.5633 -0.0117 0.3359 -1.2676 -1.5775 -0.9482 -1.5648 -1.3152 -0.1662 0.5146 1.8373 0.1816 -0.3771 -1.0229 -0.6507 -0.3502 1.2740 1.3346 0.2801 2.5443 2.8489 2.7479 0.8890 -1.5475 -2.2566 -2.0215 -0.3893 -0.4188 0.2059 1.1849 1.5435 -1.1537 -0.7887 0.9934 0.0084 -0.2188 0.6430 0.5252 1.0690 1.2916 0.6641 -0.3478 1.1258 0.2105 1.4959 2.5138 1.9787 3.4141 3.2427 3.0192 1.8915 0.6507 4.2663 4.9976 4.4731
