  -7.0860000e-01	  -7.0390000e-01	  -7.0350000e-01	  -7.0720000e-01	  -7.1410000e-01	  -7.2230000e-01	  -7.2950000e-01	  -7.3270000e-01	  -7.2920000e-01	  -7.1670000e-01	  -6.9330000e-01	  -6.5750000e-01	  -6.0890000e-01	  -5.4830000e-01	  -4.7790000e-01	  -4.0060000e-01	  -3.1940000e-01	  -2.3770000e-01	  -1.5820000e-01	  -8.2900000e-02	  -1.2700000e-02	   5.2400000e-02	   1.1260000e-01	   1.6800000e-01	   2.1910000e-01	   2.6640000e-01	   3.1080000e-01	   3.5280000e-01	   3.9260000e-01	   4.2990000e-01	   4.6350000e-01	   4.9090000e-01	   5.0880000e-01	   5.1320000e-01	   5.0070000e-01	   4.6820000e-01	   4.1430000e-01	   3.3970000e-01	   2.4740000e-01	   1.4180000e-01	   2.8200000e-02	  -8.8900000e-02	  -2.0570000e-01	  -3.1920000e-01	  -4.2720000e-01	  -5.2820000e-01	  -6.2110000e-01	  -7.0560000e-01	  -7.8250000e-01	  -8.5320000e-01	  -9.1870000e-01	  -9.7970000e-01	  -1.0354000e+00	  -1.0852000e+00	  -1.1282000e+00	  -1.1638000e+00	  -1.1920000e+00	  -1.2131000e+00	  -1.2275000e+00	  -1.2350000e+00	  -1.2344000e+00	  -1.2230000e+00	  -1.1976000e+00	  -1.1552000e+00	  -1.0946000e+00	  -1.0164000e+00	  -9.2230000e-01	  -8.1490000e-01	  -6.9670000e-01	  -5.7020000e-01	  -4.3800000e-01	  -3.0340000e-01	  -1.7010000e-01	  -4.1800000e-02	   7.8800000e-02	   1.9050000e-01	   2.9420000e-01	   3.9170000e-01	   4.8520000e-01	   5.7680000e-01	   6.6780000e-01	   7.5920000e-01	   8.5140000e-01	   9.4340000e-01	   1.0331000e+00	   1.1165000e+00	   1.1893000e+00	   1.2468000e+00	   1.2848000e+00	   1.3002000e+00	   1.2910000e+00	   1.2562000e+00	   1.1955000e+00	   1.1088000e+00	   9.9670000e-01	   8.6020000e-01	   7.0180000e-01	   5.2550000e-01	   3.3620000e-01	   1.4000000e-01	  -5.7100000e-02	  -2.4950000e-01	  -4.3270000e-01	  -6.0420000e-01	  -7.6290000e-01	  -9.0950000e-01	  -1.0461000e+00	  -1.1749000e+00	  -1.2977000e+00	  -1.4155000e+00	  -1.5281000e+00	  -1.6348000e+00	  -1.7340000e+00	  -1.8232000e+00	  -1.8992000e+00	  -1.9588000e+00	  -1.9988000e+00	  -2.0172000e+00	  -2.0140000e+00	  -1.9907000e+00	  -1.9508000e+00	  -1.8982000e+00	  -1.8362000e+00	  -1.7667000e+00	  -1.6902000e+00	  -1.6056000e+00	  -1.5113000e+00	  -1.4056000e+00	  -1.2876000e+00	  -1.1574000e+00	  -1.0159000e+00	  -8.6400000e-01	  -7.0210000e-01	  -5.3040000e-01	  -3.4920000e-01	  -1.5990000e-01	   3.4800000e-02	   2.3080000e-01	   4.2320000e-01	   6.0720000e-01	   7.7940000e-01	   9.3700000e-01	   1.0779000e+00	   1.1997000e+00	   1.3001000e+00	   1.3767000e+00	   1.4271000e+00	   1.4491000e+00	   1.4414000e+00	   1.4037000e+00	   1.3379000e+00	   1.2490000e+00	   1.1441000e+00	   1.0303000e+00	   9.1310000e-01	   7.9490000e-01	   6.7590000e-01	   5.5570000e-01	   4.3390000e-01	   3.1070000e-01	   1.8690000e-01	   6.3800000e-02	  -5.7100000e-02	  -1.7450000e-01	  -2.8720000e-01	  -3.9350000e-01	  -4.9070000e-01	  -5.7530000e-01	  -6.4300000e-01	  -6.9050000e-01	  -7.1630000e-01	  -7.2100000e-01	  -7.0620000e-01	  -6.7420000e-01	  -6.2740000e-01	  -5.6890000e-01	  -5.0170000e-01	  -4.2780000e-01	  -3.4790000e-01	  -2.6050000e-01	  -1.6330000e-01	  -5.3600000e-02	   7.1100000e-02	   2.1150000e-01	   3.6700000e-01	   5.3550000e-01	   7.1500000e-01	   9.0310000e-01	   1.0973000e+00	   1.2946000e+00	   1.4921000e+00	   1.6872000e+00	   1.8776000e+00	   2.0615000e+00	   2.2371000e+00	   2.4023000e+00	   2.5556000e+00	   2.6951000e+00	   2.8196000e+00	   2.9280000e+00	   3.0199000e+00	   3.0961000e+00	   3.1583000e+00	   3.2093000e+00	   3.2524000e+00	   3.2913000e+00	   3.3303000e+00	   3.3741000e+00	   3.4280000e+00	   3.4970000e+00	   3.5853000e+00	   3.6952000e+00	   3.8271000e+00	   3.9789000e+00	   4.1472000e+00	   4.3271000e+00	   4.5130000e+00	   4.6992000e+00	   4.8797000e+00	   5.0494000e+00	   5.2039000e+00	   5.3400000e+00	   5.4561000e+00	   5.5518000e+00	   5.6277000e+00	   5.6851000e+00	   5.7252000e+00	   5.7486000e+00	   5.7551000e+00	   5.7436000e+00	   5.7125000e+00	   5.6602000e+00	   5.5856000e+00	   5.4894000e+00	   5.3740000e+00	   5.2435000e+00	   5.1030000e+00	   4.9574000e+00	   4.8109000e+00	   4.6671000e+00	   4.5301000e+00	   4.4038000e+00	   4.2923000e+00	   4.1987000e+00	   4.1257000e+00	   4.0750000e+00	   4.0465000e+00	   4.0376000e+00	   4.0443000e+00	   4.0614000e+00	   4.0839000e+00	   4.1075000e+00	   4.1294000e+00	   4.1491000e+00	   4.1686000e+00	   4.1905000e+00	   4.2164000e+00	   4.2459000e+00	   4.2767000e+00	   4.3051000e+00	   4.3263000e+00	   4.3354000e+00	   4.3282000e+00	   4.3011000e+00	   4.2517000e+00	   4.1782000e+00	   4.0790000e+00	   3.9525000e+00	   3.7975000e+00	   3.6139000e+00	   3.4039000e+00	   3.1723000e+00	   2.9260000e+00	   2.6735000e+00	   2.4234000e+00	   2.1843000e+00	   1.9636000e+00	   1.7665000e+00	   1.5959000e+00	   1.4524000e+00	   1.3342000e+00	   1.2373000e+00	   1.1556000e+00	   1.0815000e+00	   1.0075000e+00	   9.2710000e-01	   8.3550000e-01	   7.3020000e-01	   6.0930000e-01	   4.7140000e-01	   3.1480000e-01	   1.3830000e-01	  -5.7600000e-02	  -2.7050000e-01	  -4.9730000e-01	  -7.3460000e-01	  -9.7950000e-01	  -1.2297000e+00	  -1.4837000e+00	  -1.7404000e+00	  -1.9973000e+00	  -2.2495000e+00	  -2.4890000e+00	  -2.7054000e+00	  -2.8885000e+00	  -3.0303000e+00	  -3.1270000e+00	  -3.1792000e+00	  -3.1918000e+00	  -3.1723000e+00	  -3.1298000e+00	  -3.0727000e+00	  -3.0083000e+00	  -2.9427000e+00	  -2.8805000e+00	  -2.8251000e+00	  -2.7786000e+00	  -2.7430000e+00	  -2.7208000e+00	  -2.7160000e+00	  -2.7340000e+00	  -2.7799000e+00	  -2.8575000e+00	  -2.9681000e+00	  -3.1092000e+00	  -3.2750000e+00	  -3.4572000e+00	  -3.6477000e+00	  -3.8392000e+00	  -4.0261000e+00	  -4.2047000e+00	  -4.3733000e+00	  -4.5316000e+00	  -4.6795000e+00	  -4.8160000e+00	  -4.9384000e+00	  -5.0422000e+00	  -5.1216000e+00	  -5.1707000e+00	  -5.1852000e+00	  -5.1634000e+00	  -5.1069000e+00	  -5.0189000e+00	  -4.9028000e+00	  -4.7613000e+00	  -4.5958000e+00	  -4.4058000e+00	  -4.1898000e+00	  -3.9457000e+00	  -3.6718000e+00	  -3.3685000e+00	  -3.0399000e+00	  -2.6937000e+00	  -2.3399000e+00	  -1.9889000e+00	  -1.6482000e+00	  -1.3218000e+00	  -1.0098000e+00	  -7.0900000e-01	  -4.1400000e-01	  -1.1790000e-01	   1.8530000e-01	   4.9900000e-01	   8.2260000e-01	   1.1517000e+00	   1.4792000e+00	   1.7966000e+00	   2.0967000e+00	   2.3748000e+00	   2.6290000e+00	   2.8606000e+00	   3.0731000e+00	   3.2717000e+00	   3.4618000e+00	   3.6481000e+00	   3.8335000e+00	   4.0189000e+00	   4.2034000e+00	   4.3846000e+00	   4.5592000e+00	   4.7242000e+00	   4.8783000e+00	   5.0222000e+00	   5.1580000e+00	   5.2875000e+00	   5.4116000e+00	   5.5301000e+00	   5.6424000e+00	   5.7476000e+00	   5.8448000e+00	   5.9331000e+00	   6.0115000e+00	   6.0797000e+00	   6.1381000e+00	   6.1881000e+00	   6.2310000e+00	   6.2689000e+00	   6.3036000e+00	   6.3373000e+00	   6.3710000e+00	   6.4044000e+00	   6.4359000e+00	   6.4630000e+00	   6.4834000e+00	   6.4956000e+00	   6.4995000e+00	   6.4965000e+00	   6.4903000e+00	   6.4857000e+00	   6.4884000e+00	   6.5037000e+00	   6.5358000e+00	   6.5873000e+00	   6.6594000e+00	   6.7518000e+00	   6.8634000e+00	   6.9924000e+00	   7.1363000e+00	   7.2924000e+00	   7.4570000e+00	   7.6265000e+00	   7.7971000e+00	   7.9651000e+00	   8.1272000e+00	   8.2803000e+00	   8.4222000e+00	   8.5510000e+00	   8.6658000e+00	   8.7668000e+00	   8.8556000e+00	   8.9345000e+00	   9.0063000e+00	   9.0735000e+00	   9.1388000e+00	   9.2051000e+00	   9.2764000e+00	   9.3576000e+00	   9.4534000e+00	   9.5673000e+00	   9.7013000e+00	   9.8551000e+00	   1.0026800e+01	   1.0213700e+01	   1.0412800e+01	   1.0621700e+01	   1.0839100e+01	   1.1064800e+01	   1.1299200e+01	   1.1542500e+01	   1.1793400e+01	   1.2049300e+01	   1.2305400e+01	   1.2555600e+01	   1.2792000e+01	   1.3006300e+01	   1.3190800e+01	   1.3339000e+01	   1.3447300e+01	   1.3515100e+01	   1.3544900e+01	   1.3542000e+01	   1.3513500e+01	   1.3466800e+01	   1.3408400e+01	   1.3343300e+01	   1.3275000e+01	   1.3206600e+01	   1.3141400e+01	   1.3083700e+01	   1.3037500e+01	   1.3006300e+01	   1.2992000e+01	   1.2994200e+01	   1.3010900e+01	   1.3037800e+01	   1.3070100e+01	   1.3103800e+01	   1.3136300e+01	   1.3166300e+01	   1.3192400e+01	   1.3212900e+01	   1.3225300e+01	   1.3227300e+01	   1.3216800e+01	   1.3193000e+01	   1.3156800e+01	   1.3110900e+01	   1.3059600e+01	   1.3008000e+01	   1.2960600e+01	   1.2921500e+01	   1.2893600e+01	   1.2878500e+01	   1.2876100e+01	   1.2885300e+01	   1.2904200e+01	   1.2931000e+01	   1.2964400e+01	   1.3004100e+01	   1.3051000e+01	   1.3105900e+01	   1.3169200e+01	   1.3239600e+01	   1.3314600e+01	   1.3390600e+01	   1.3462900e+01	   1.3526800e+01	   1.3578100e+01	   1.3613200e+01	   1.3629200e+01	   1.3623700e+01	   1.3595200e+01	   1.3543700e+01	   1.3470900e+01	   1.3379900e+01	   1.3274300e+01	   1.3158200e+01	   1.3036200e+01	   1.2912700e+01	   1.2791900e+01	   1.2676900e+01	   1.2569200e+01	   1.2468200e+01	   1.2371100e+01	   1.2273200e+01	   1.2169100e+01	   1.2053900e+01	   1.1924100e+01	   1.1777400e+01	   1.1612400e+01	   1.1428700e+01	   1.1226200e+01	   1.1006400e+01	   1.0771600e+01	   1.0525700e+01	   1.0273100e+01	   1.0019100e+01	   9.7697000e+00	   9.5313000e+00	   9.3095000e+00	   9.1089000e+00	   8.9324000e+00	   8.7812000e+00	   8.6544000e+00	   8.5499000e+00	   8.4652000e+00	   8.3977000e+00	   8.3452000e+00	   8.3062000e+00	   8.2799000e+00	   8.2668000e+00	   8.2677000e+00	   8.2838000e+00	   8.3164000e+00	   8.3661000e+00	   8.4327000e+00	   8.5149000e+00	   8.6101000e+00	   8.7151000e+00	   8.8272000e+00	   8.9441000e+00	   9.0650000e+00	   9.1896000e+00	   9.3185000e+00	   9.4522000e+00	   9.5917000e+00	   9.7376000e+00	   9.8905000e+00	   1.0050300e+01	   1.0216000e+01	   1.0385600e+01	   1.0556300e+01	   1.0724600e+01	   1.0887200e+01	   1.1040600e+01	   1.1181800e+01	   1.1307800e+01	   1.1416100e+01	   1.1504300e+01	   1.1570200e+01	   1.1611800e+01	   1.1627300e+01	   1.1615000e+01	   1.1573800e+01	   1.1504300e+01	   1.1408800e+01	   1.1291600e+01	   1.1158000e+01	   1.1013800e+01	   1.0864300e+01	   1.0714900e+01	   1.0570000e+01	   1.0433200e+01	   1.0306500e+01	   1.0191500e+01	   1.0089400e+01	   1.0000700e+01	   9.9255000e+00	   9.8629000e+00	   9.8116000e+00	   9.7695000e+00	   9.7335000e+00	   9.6999000e+00	   9.6661000e+00	   9.6310000e+00	   9.5956000e+00	   9.5623000e+00	   9.5329000e+00	   9.5088000e+00	   9.4898000e+00	   9.4751000e+00	   9.4626000e+00	   9.4497000e+00	   9.4333000e+00	   9.4105000e+00	   9.3782000e+00	   9.3340000e+00	   9.2767000e+00	   9.2063000e+00	   9.1246000e+00	   9.0344000e+00	   8.9394000e+00	   8.8438000e+00	   8.7524000e+00	   8.6703000e+00	   8.6017000e+00	   8.5494000e+00	   8.5142000e+00	   8.4952000e+00	   8.4901000e+00	   8.4969000e+00	   8.5138000e+00	   8.5397000e+00	   8.5740000e+00	   8.6154000e+00	   8.6628000e+00	   8.7149000e+00	   8.7715000e+00	   8.8329000e+00	   8.8997000e+00	   8.9717000e+00	   9.0478000e+00	   9.1260000e+00	   9.2043000e+00	   9.2800000e+00	   9.3496000e+00	   9.4091000e+00	   9.4546000e+00	   9.4826000e+00	   9.4912000e+00	   9.4798000e+00	   9.4498000e+00	   9.4036000e+00	   9.3451000e+00	   9.2786000e+00	   9.2084000e+00	   9.1383000e+00	   9.0715000e+00	   9.0104000e+00	   8.9570000e+00	   8.9129000e+00	   8.8799000e+00	   8.8597000e+00	   8.8543000e+00	   8.8653000e+00	   8.8935000e+00	   8.9392000e+00	   9.0023000e+00	   9.0822000e+00	   9.1764000e+00	   9.2814000e+00	   9.3923000e+00	   9.5043000e+00	   9.6136000e+00	   9.7178000e+00	   9.8155000e+00	   9.9058000e+00	   9.9876000e+00	   1.0059600e+01	   1.0120700e+01	   1.0170400e+01	   1.0208900e+01	   1.0237600e+01	   1.0259400e+01	   1.0277600e+01	   1.0295000e+01	   1.0312300e+01	   1.0327800e+01	   1.0339100e+01	   1.0343900e+01	   1.0341700e+01	   1.0333400e+01	   1.0320800e+01	   1.0306400e+01	   1.0293000e+01	   1.0283000e+01	   1.0278000e+01	   1.0278600e+01	   1.0284500e+01	   1.0294400e+01	   1.0306200e+01	   1.0317400e+01	   1.0325700e+01	   1.0329200e+01	   1.0327000e+01	   1.0319700e+01	   1.0308900e+01	   1.0296800e+01	   1.0285800e+01	   1.0278600e+01	   1.0278400e+01	   1.0288900e+01	   1.0314500e+01	   1.0359900e+01	   1.0429100e+01	   1.0524500e+01	   1.0646500e+01	   1.0794000e+01	   1.0964300e+01	   1.1153500e+01	   1.1356000e+01	   1.1565300e+01	   1.1773600e+01	   1.1972400e+01	   1.2153500e+01	   1.2309700e+01	   1.2434800e+01	   1.2524500e+01	   1.2576700e+01	   1.2592500e+01	   1.2576000e+01	   1.2532700e+01	   1.2469000e+01	   1.2390300e+01	   1.2301700e+01	   1.2207400e+01	   1.2111200e+01	   1.2016200e+01	   1.1924900e+01	   1.1839000e+01	   1.1759600e+01	   1.1687900e+01	   1.1624600e+01	   1.1570900e+01	   1.1527700e+01	   1.1496000e+01	   1.1476900e+01	   1.1471900e+01	   1.1482200e+01	   1.1508200e+01	   1.1550300e+01	   1.1608200e+01	   1.1681100e+01	   1.1767600e+01	   1.1865700e+01	   1.1973000e+01	   1.2087300e+01	   1.2207000e+01	   1.2331100e+01	   1.2458600e+01	   1.2587800e+01	   1.2716500e+01	   1.2842600e+01	   1.2964300e+01	   1.3080900e+01	   1.3192000e+01	   1.3297500e+01	   1.3396900e+01	   1.3489100e+01	   1.3572100e+01	   1.3643300e+01	   1.3699600e+01	   1.3737600e+01	   1.3752900e+01	   1.3741100e+01	   1.3698200e+01	   1.3621700e+01	   1.3509800e+01	   1.3362500e+01	   1.3180400e+01	   1.2965400e+01	   1.2720400e+01	   1.2449900e+01	   1.2160800e+01	   1.1861700e+01	   1.1562400e+01	   1.1273500e+01	   1.1005100e+01	   1.0766300e+01	   1.0563600e+01	   1.0401000e+01	   1.0279400e+01	   1.0196800e+01	   1.0149800e+01	   1.0135300e+01	   1.0149900e+01	   1.0190900e+01	   1.0255200e+01	   1.0339100e+01	   1.0438800e+01	   1.0549500e+01	   1.0665900e+01	   1.0783300e+01	   1.0898000e+01	   1.1008000e+01	   1.1112700e+01	   1.1212000e+01	   1.1306200e+01	   1.1394800e+01	   1.1477500e+01	   1.1553400e+01	   1.1621800e+01	   1.1681300e+01	   1.1730200e+01	   1.1766200e+01	   1.1787400e+01	   1.1792700e+01	   1.1781700e+01	   1.1755500e+01	   1.1715800e+01	   1.1664600e+01	   1.1604100e+01	   1.1536400e+01	   1.1464000e+01	   1.1388900e+01	   1.1312400e+01	   1.1236300e+01	   1.1162400e+01	   1.1092700e+01	   1.1029400e+01	   1.0974100e+01	   1.0928400e+01	   1.0893400e+01	   1.0871100e+01	   1.0863800e+01	   1.0873700e+01	   1.0903000e+01	   1.0953800e+01	   1.1027500e+01	   1.1124500e+01	   1.1243800e+01	   1.1383200e+01	   1.1539800e+01	   1.1709900e+01	   1.1889700e+01	   1.2075000e+01	   1.2261800e+01	   1.2446900e+01	   1.2627700e+01	   1.2802100e+01	   1.2968100e+01	   1.3123400e+01	   1.3265700e+01	   1.3392500e+01	   1.3502000e+01	   1.3594100e+01	   1.3670400e+01	   1.3734700e+01	   1.3792400e+01	   1.3849300e+01	   1.3910800e+01	   1.3980300e+01	   1.4060300e+01	   1.4152200e+01	   1.4256700e+01	   1.4373500e+01	   1.4501400e+01	   1.4639100e+01	   1.4784300e+01	   1.4932800e+01	   1.5078900e+01	   1.5216200e+01	   1.5339000e+01	   1.5443200e+01	   1.5526500e+01	   1.5587400e+01	   1.5625400e+01	   1.5640600e+01	   1.5633600e+01	   1.5604800e+01	   1.5555100e+01	   1.5485400e+01	   1.5397200e+01	   1.5291600e+01	   1.5170400e+01	   1.5034900e+01	   1.4886200e+01	   1.4724400e+01	   1.4548900e+01	   1.4359900e+01	   1.4158600e+01	   1.3947100e+01	   1.3728300e+01	   1.3504700e+01	   1.3279500e+01	   1.3055500e+01	   1.2834900e+01	   1.2618800e+01	   1.2407400e+01	   1.2200400e+01	   1.1997500e+01	   1.1798600e+01	   1.1603900e+01	   1.1414800e+01	   1.1233200e+01	   1.1062600e+01	   1.0907400e+01	   1.0773000e+01	   1.0664800e+01	   1.0587100e+01	   1.0542400e+01	   1.0531300e+01	   1.0552600e+01	   1.0603500e+01	   1.0680400e+01	   1.0778700e+01	   1.0893000e+01	   1.1018100e+01	   1.1150400e+01	   1.1287500e+01	   1.1428200e+01	   1.1571200e+01	   1.1714800e+01	   1.1856900e+01	   1.1996000e+01	   1.2130700e+01	   1.2259800e+01	   1.2381400e+01	   1.2492800e+01	   1.2591500e+01	   1.2676100e+01	   1.2746200e+01	   1.2801600e+01	   1.2842000e+01	   1.2866300e+01	   1.2873800e+01	   1.2863400e+01	   1.2834200e+01	   1.2785200e+01	   1.2714900e+01	   1.2622000e+01	   1.2505200e+01	   1.2363400e+01	   1.2195700e+01	   1.2002200e+01	   1.1784000e+01	   1.1544600e+01	   1.1288400e+01	   1.1021000e+01	   1.0748200e+01	   1.0475500e+01	   1.0208000e+01	   9.9504000e+00	   9.7071000e+00	   9.4820000e+00	   9.2786000e+00	   9.0990000e+00	   8.9437000e+00	   8.8122000e+00	   8.7031000e+00	   8.6145000e+00	   8.5438000e+00	   8.4883000e+00	   8.4454000e+00	   8.4134000e+00	   8.3913000e+00	   8.3782000e+00	   8.3737000e+00	   8.3774000e+00	   8.3893000e+00	   8.4095000e+00	   8.4382000e+00	   8.4749000e+00	   8.5191000e+00	   8.5700000e+00	   8.6276000e+00	   8.6926000e+00	   8.7660000e+00	   8.8496000e+00	   8.9450000e+00	   9.0542000e+00	   9.1790000e+00	   9.3210000e+00	   9.4809000e+00	   9.6587000e+00	   9.8530000e+00	   1.0061500e+01	   1.0280500e+01	   1.0505400e+01	   1.0730400e+01	   1.0949300e+01	   1.1155800e+01	   1.1344600e+01	   1.1511300e+01	   1.1652700e+01	   1.1766700e+01	   1.1852700e+01	   1.1911700e+01	   1.1946200e+01	   1.1959700e+01	   1.1956100e+01	   1.1939100e+01	   1.1912900e+01	   1.1881200e+01	   1.1847000e+01	   1.1812200e+01	   1.1776800e+01	   1.1739700e+01	   1.1698900e+01	   1.1651900e+01	   1.1595700e+01	   1.1527300e+01	   1.1444000e+01	   1.1344200e+01	   1.1228300e+01	   1.1098400e+01	   1.0958000e+01	   1.0810100e+01	   1.0656700e+01	   1.0498800e+01	   1.0336700e+01	   1.0171300e+01	   1.0004300e+01	   9.8385000e+00	   9.6776000e+00	   9.5260000e+00	   9.3880000e+00	   9.2678000e+00	   9.1685000e+00	   9.0912000e+00	   9.0352000e+00	   8.9986000e+00	   8.9792000e+00	   8.9749000e+00	   8.9829000e+00	   9.0003000e+00	   9.0235000e+00	   9.0492000e+00	   9.0748000e+00	   9.0984000e+00	   9.1189000e+00	   9.1356000e+00	   9.1476000e+00	   9.1531000e+00	   9.1498000e+00	   9.1355000e+00	   9.1085000e+00	   9.0684000e+00	   9.0157000e+00	   8.9516000e+00	   8.8777000e+00	   8.7957000e+00	   8.7074000e+00	   8.6154000e+00	   8.5225000e+00	   8.4324000e+00	   8.3484000e+00	   8.2739000e+00	   8.2115000e+00	   8.1628000e+00	   8.1280000e+00	   8.1060000e+00	   8.0946000e+00	   8.0911000e+00	   8.0929000e+00	   8.0973000e+00	   8.1017000e+00	   8.1041000e+00	   8.1027000e+00	   8.0967000e+00	   8.0860000e+00	   8.0708000e+00	   8.0522000e+00	   8.0318000e+00	   8.0114000e+00	   7.9930000e+00	   7.9786000e+00	   7.9705000e+00	   7.9712000e+00	   7.9833000e+00	   8.0095000e+00	   8.0519000e+00	   8.1126000e+00	   8.1933000e+00	   8.2953000e+00	   8.4189000e+00	   8.5636000e+00	   8.7271000e+00	   8.9064000e+00	   9.0977000e+00	   9.2968000e+00	   9.4990000e+00	   9.6995000e+00	   9.8931000e+00	   1.0075400e+01	   1.0242800e+01	   1.0393000e+01	   1.0524400e+01	   1.0635800e+01	   1.0726100e+01	   1.0794700e+01	   1.0841200e+01	   1.0865900e+01	   1.0869300e+01	   1.0852200e+01	   1.0815300e+01	   1.0759500e+01	   1.0686000e+01	   1.0596000e+01	   1.0490300e+01	   1.0369400e+01	   1.0234200e+01	   1.0087000e+01	   9.9320000e+00	   9.7752000e+00	   9.6226000e+00	   9.4803000e+00	   9.3522000e+00	   9.2401000e+00	   9.1427000e+00	   9.0570000e+00	   8.9788000e+00	   8.9039000e+00	   8.8287000e+00	   8.7501000e+00	   8.6665000e+00	   8.5772000e+00	   8.4818000e+00	   8.3810000e+00	   8.2754000e+00	   8.1656000e+00	   8.0520000e+00	   7.9346000e+00	   7.8135000e+00	   7.6892000e+00	   7.5625000e+00	   7.4350000e+00	   7.3079000e+00	   7.1822000e+00	   7.0587000e+00	   6.9373000e+00	   6.8180000e+00	   6.7007000e+00	   6.5858000e+00	   6.4746000e+00	   6.3685000e+00	   6.2699000e+00	   6.1812000e+00	   6.1047000e+00	   6.0419000e+00	   5.9931000e+00	   5.9578000e+00	   5.9359000e+00	   5.9282000e+00	   5.9369000e+00	   5.9649000e+00	   6.0154000e+00	   6.0908000e+00	   6.1925000e+00	   6.3193000e+00	   6.4677000e+00	   6.6329000e+00	   6.8091000e+00	   6.9907000e+00	   7.1717000e+00	   7.3467000e+00	   7.5101000e+00	   7.6573000e+00	   7.7849000e+00	   7.8907000e+00	   7.9740000e+00	   8.0352000e+00	   8.0754000e+00	   8.0958000e+00	   8.0978000e+00	   8.0826000e+00	   8.0520000e+00	   8.0089000e+00	   7.9570000e+00	   7.9006000e+00	   7.8439000e+00	   7.7904000e+00	   7.7432000e+00	   7.7049000e+00	   7.6773000e+00	   7.6615000e+00	   7.6582000e+00	   7.6684000e+00	   7.6933000e+00	   7.7344000e+00	   7.7933000e+00	   7.8710000e+00	   7.9670000e+00	   8.0792000e+00	   8.2043000e+00	   8.3387000e+00	   8.4784000e+00	   8.6193000e+00	   8.7577000e+00	   8.8895000e+00	   9.0115000e+00	   9.1214000e+00	   9.2187000e+00	   9.3041000e+00	   9.3791000e+00	   9.4454000e+00	   9.5046000e+00	   9.5589000e+00	   9.6101000e+00	   9.6595000e+00	   9.7077000e+00	   9.7551000e+00	   9.8016000e+00	   9.8469000e+00	   9.8905000e+00	   9.9312000e+00	   9.9677000e+00	   9.9974000e+00	   1.0017100e+01	   1.0022500e+01	   1.0009100e+01	   9.9732000e+00	   9.9120000e+00	   9.8241000e+00	   9.7109000e+00	   9.5759000e+00	   9.4246000e+00	   9.2629000e+00	   9.0957000e+00	
